flickr_id,0
3339962845.mp4,4.64
8171831850.mp4,4.444029851
6076608135.mp4,4.4
8751538577.mp4,4.4
7518773518.mp4,4.32
8657921837.mp4,4.3
8758952624.mp4,4.3
9571377943.mp4,4.28
8562619627.mp4,4.26
12262452854.mp4,4.24
12379836133.mp4,4.24
12355531285.mp4,4.22
6947112934.mp4,4.18
4675931801.mp4,4.16
6787309364.mp4,4.16
5391431291.mp4,4.151851852
10244479353.mp4,4.14
10283826203.mp4,4.14
10595581344.mp4,4.14
4779773181.mp4,4.14
8286421427.mp4,4.14
11618284403.mp4,4.12
5893119747.mp4,4.12
6913535960.mp4,4.106299213
13288073854.mp4,4.1
5355837503.mp4,4.1
11540616946.mp4,4.08
3407992311.mp4,4.08
9633321480.mp4,4.08
10008004183.mp4,4.06
7177696763.mp4,4.06
5477809421.mp4,4.04
5489207006.mp4,4.04
6900620920.mp4,4.04
9060241382.mp4,4.04
9480678073.mp4,4.04
9513903384.mp4,4.04
9917916796.mp4,4.04
12378508014.mp4,4.035573123
3369925072.mp4,4.02
3863745355.mp4,4.02
3963620197.mp4,4.02
4329911079.mp4,4.02
6137257339.mp4,4.02
8667534666.mp4,4.02
8701032421.mp4,4.02
9709640314.mp4,4.02
12123666684.mp4,4.0
6914710581.mp4,4.0
4549036485.mp4,3.992481203
4273096444.mp4,3.98
4800261002.mp4,3.98
9464591256.mp4,3.98
12255205254.mp4,3.96
7977126554.mp4,3.96
8182527128.mp4,3.96
8420230247.mp4,3.96
6528988807.mp4,3.94488189
10149337843.mp4,3.94
11465976586.mp4,3.94
11535683914.mp4,3.94
4655662252.mp4,3.94
7029270875.mp4,3.94
8859509880.mp4,3.94
11383768246.mp4,3.92
5487345956.mp4,3.92
5875944717.mp4,3.92
6492110563.mp4,3.92
6949440526.mp4,3.92
7197025396.mp4,3.92
7385692814.mp4,3.92
7832506570.mp4,3.92
8052505414.mp4,3.92
8172276744.mp4,3.92
8440192357.mp4,3.92
11864752706.mp4,3.9
12704590184.mp4,3.9
4417558772.mp4,3.9
4495254692.mp4,3.9
4545845826.mp4,3.9
5562932712.mp4,3.9
8414555471.mp4,3.9
8751856572.mp4,3.9
8937776831.mp4,3.9
8953002659.mp4,3.9
10636855406.mp4,3.88
12101500915.mp4,3.88
12465909365.mp4,3.88
4713503488.mp4,3.88
5279319629.mp4,3.88
8588854353.mp4,3.88
9583034514.mp4,3.88
5669052182.mp4,3.879844961
4279268661.mp4,3.86
4482595368.mp4,3.86
5154464760.mp4,3.86
5280283886.mp4,3.86
8991258489.mp4,3.86
9525693928.mp4,3.86
5360605734.mp4,3.84
5831253770.mp4,3.84
5917982116.mp4,3.84
6798366426.mp4,3.84
8331955206.mp4,3.84
9267867823.mp4,3.84
9680817388.mp4,3.84
9724431856.mp4,3.84
9753414792.mp4,3.84
4803433208.mp4,3.823529412
3747645672.mp4,3.82
4029116553.mp4,3.82
5660712402.mp4,3.82
6313769652.mp4,3.82
6971190423.mp4,3.82
8431144343.mp4,3.82
9542585542.mp4,3.82
9617144245.mp4,3.82
10027007645.mp4,3.8
3489123822.mp4,3.8
5338017301.mp4,3.8
6538025379.mp4,3.8
7066660513.mp4,3.8
7954124226.mp4,3.8
8646141367.mp4,3.8
8679156964.mp4,3.8
8738388681.mp4,3.8
9095814754.mp4,3.8
9390723258.mp4,3.8
9513714022.mp4,3.8
9740517228.mp4,3.8
8995404511.mp4,3.798245614
3358799122.mp4,3.785714286
4297792287.mp4,3.78
4975471705.mp4,3.78
5688399126.mp4,3.78
5770178686.mp4,3.78
6313200205.mp4,3.78
7644822866.mp4,3.78
9515797648.mp4,3.78
11013388203.mp4,3.76
11816978255.mp4,3.76
4313579496.mp4,3.76
6416725133.mp4,3.76
6806699713.mp4,3.76
7274180028.mp4,3.76
7667993154.mp4,3.76
8118947664.mp4,3.76
8331282929.mp4,3.76
10013374164.mp4,3.74
10541657773.mp4,3.74
5212573386.mp4,3.74
5705527370.mp4,3.74
7383994638.mp4,3.74
7983610133.mp4,3.74
8442879599.mp4,3.74
8480588816.mp4,3.74
8494495600.mp4,3.74
8587384006.mp4,3.74
9258419063.mp4,3.74
9812351333.mp4,3.74
12279842993.mp4,3.72
12859019173.mp4,3.72
3819966572.mp4,3.72
3975461732.mp4,3.72
4201416279.mp4,3.72
4980230630.mp4,3.72
6373417661.mp4,3.72
6677269327.mp4,3.72
6772996477.mp4,3.72
6844033217.mp4,3.72
8429349812.mp4,3.72
8773297527.mp4,3.72
9478631712.mp4,3.706349206
10019485755.mp4,3.7
10837320963.mp4,3.7
11646665363.mp4,3.7
4363644898.mp4,3.7
4673672619.mp4,3.7
